"name","type","degree","closeness","betweenness"
"3838",TRUE,1,0.377593360995851,0
"3988",TRUE,1,0.37603305785124,0
"2600",TRUE,1,0.377593360995851,0
"79",TRUE,1,0.273273273273273,0
"3939",TRUE,1,0.37603305785124,0
"NA",FALSE,1,0.366935483870968,0
"2749",TRUE,1,0.555555555555556,0
"238",TRUE,1,0.332116788321168,0
"274",TRUE,1,0.332116788321168,0
"3834",TRUE,1,0.37603305785124,0
"126",TRUE,1,0.348659003831418,0
"282",TRUE,1,0.555555555555556,0
"3961",TRUE,1,0.273273273273273,0
"197",TRUE,1,0.377593360995851,0
"122",TRUE,1,1,0
"3079",TRUE,1,0.666666666666667,0
"2742",TRUE,1,0.377593360995851,0
"2733",TRUE,1,0.365461847389558,0
"230",TRUE,1,1,0
"2630",TRUE,1,0.365461847389558,0
"2857",TRUE,1,0.365461847389558,0
"2526",TRUE,1,0.348659003831418,0
"125",TRUE,1,0.348659003831418,0
"3970",TRUE,1,0.372950819672131,0
"2658",TRUE,1,0.666666666666667,0
"2700",TRUE,1,0.352713178294574,0
"80",TRUE,1,0.348659003831418,0
"2613",TRUE,1,0.365461847389558,0
"3846",TRUE,1,0.377593360995851,0
"4204",TRUE,1,0.272455089820359,0
"2529",TRUE,1,0.330909090909091,0
"2803",TRUE,1,0.555555555555556,0
"2875",TRUE,1,0.358267716535433,0
"2714",TRUE,1,1,0
"281",TRUE,1,0.555555555555556,0
"2873",TRUE,1,0.358267716535433,0
"2721",TRUE,1,0.358267716535433,0
"102",TRUE,1,1,0
"2732",TRUE,1,0.377593360995851,0
"3941",TRUE,1,0.372950819672131,0
"3928",TRUE,1,0.365461847389558,0
"2792",TRUE,1,0.358267716535433,0
"4207",TRUE,1,0.368421052631579,0
"3879",TRUE,1,0.37603305785124,0
"2650",TRUE,1,0.377593360995851,0
"318",TRUE,1,0.330909090909091,0
"4286",TRUE,1,0.365461847389558,0
"204",TRUE,1,0.555555555555556,0
"2892",TRUE,1,0.666666666666667,0
"4007",TRUE,1,1,0
"2663",TRUE,1,0.365461847389558,0
"2618",TRUE,1,0.372950819672131,0
"448",TRUE,1,0.372950819672131,0
"2827",TRUE,1,0.377593360995851,0
"169",TRUE,1,0.365461847389558,0
"3863",TRUE,1,0.37603305785124,0
"2789",TRUE,1,0.365461847389558,0
"3779",TRUE,1,0.333333333333333,0
"4277",TRUE,1,0.368421052631579,0
"3814",TRUE,1,0.37603305785124,0
"181",TRUE,1,1,0
"2629",TRUE,1,0.333333333333333,0
"2867",TRUE,1,0.34469696969697,0
"3923",TRUE,1,0.37603305785124,0
"4181",TRUE,1,0.377593360995851,0
"3977",TRUE,1,0.37603305785124,0
"2826",TRUE,1,0.330909090909091,0
"4290",TRUE,1,0.352713178294574,0
"4144",TRUE,1,0.372950819672131,0
"4410",TRUE,1,0.330909090909091,0
"2752",TRUE,1,0.333333333333333,0
"3658",TRUE,1,1,0
"2753",TRUE,1,0.358267716535433,0
"3935",TRUE,1,0.372950819672131,0
"2528",TRUE,1,0.34469696969697,0
"3115",TRUE,1,0.366935483870968,0
"3131",TRUE,1,0.666666666666667,0
"4248",TRUE,1,0.358267716535433,0
"4222",TRUE,1,0.368421052631579,0
"2648",TRUE,1,0.351351351351351,0
"Alfred H. Barr, Jr.",FALSE,873,0.602649006622517,0.136990239249454
"Edward Steichen",FALSE,776,0.598684210526316,0.120093673006871
"Ansel Adams",FALSE,194,0.575949367088608,0.0275102754294193
"Edgar Kaufmann, Jr.",FALSE,208,0.532163742690059,0.0521662245800177
"Richard Anuszkiewicz",FALSE,97,0.572327044025157,0.0135457091461848
"Monroe Wheeler",FALSE,97,0.572327044025157,0.0135457091461848
"Lincoln Kirstein",FALSE,97,0.572327044025157,0.0135457091461848
"William S. Lieberman",FALSE,582,0.590909090909091,0.0875571119328553
"Berenice Abbott",FALSE,126,0.541666666666667,0.0317691373200205
"James Thrall Soby",FALSE,97,0.572327044025157,0.0135457091461848
"Dorothy C. Miller",FALSE,378,0.554878048780488,0.125886868948266
"Clinton Adams",FALSE,97,0.572327044025157,0.0135457091461848
"John Szarkowski",FALSE,291,0.579617834394904,0.0418936988497037
"Arthur Drexler",FALSE,97,0.572327044025157,0.0135457091461848
"William S. Rubin",FALSE,97,0.572327044025157,0.0135457091461848
"Alexander Girard",FALSE,97,0.572327044025157,0.0135457091461848
"Josef Albers",FALSE,97,0.572327044025157,0.0135457091461848
"Andrew Carnduff Ritchie",FALSE,52,0.522988505747126,0.013262599469496
"Eliot Noyes",FALSE,52,0.522988505747126,0.013262599469496
"Serge Chermayeff",FALSE,94,0.494565217391304,0.0263778367226643
"Jean (Hans) Arp",FALSE,144,0.497267759562842,0.0393457117595049
"Greta Daniel",FALSE,24,0.374485596707819,0.0263778367226643
"Grace M. Mayer",FALSE,12,0.372950819672131,0.013262599469496
"Alvar Aalto",FALSE,46,0.491891891891892,0.013262599469496
"Emilio Ambasz",FALSE,46,0.491891891891892,0.013262599469496
"Afro (Afro Basaldella)",FALSE,46,0.491891891891892,0.013262599469496
"Kynaston McShine",FALSE,46,0.491891891891892,0.013262599469496
"Mildred Constantine",FALSE,5,1,0.00147362216327734
"William Friedman",FALSE,1,1,0
"Holger Cahill",FALSE,2,1,0.000147362216327734
"Robert Goldwater",FALSE,1,1,0
"William C. Seitz",FALSE,2,1,0.000147362216327734
"Margaret Miller",FALSE,1,1,0
"Alice M. Carson",FALSE,1,1,0
"Libby Tannenbaum",FALSE,1,1,0
"Adel Precision Products Corp., Burbank, CA",FALSE,1,1,0
"Margaret D. Garrett",FALSE,1,1,0
"Ada Louise Huxtable",FALSE,63,0.538461538461538,0.0146104246188351
